Year;Rider;Team;Time;sec_from_top;min_from_top;Size;Weight;FLAT;MOUNTAIN;DOWNHILL;COBBLES;TT;PROLOGUE;SPRINT;ACCELERATION;ENDURANCE;RESISTANCE;RECUP;HILL;ATTACK;Pos
2021;kelderman wilco;BORA-hansgrohe-2021;83.1136;613;10.217;185;65;74;79;72;66;75;74;68;73;72;75;72;78;75;5
2021;mas enric;Movistar Team-2021;83.1386;703;11.717;177;61;73;80;73;64;74;73;69;72;71;76;79;76;75;6
2021;lutsenko alexey;Astana-Premier Tech-2021;83.1497;743;12.383;174;74;77;76;81;73;75;76;71;75;74;79;70;77;80;7
2021;martin guillaume;Cofidis-2021;83.2025;933;15.55;173;55;72;79;70;62;69;68;70;77;76;73;73;79;79;8
2021;bilbao pello;Bahrain Victorious-2021;83.2111;964;16.067;174;60;72;79;79;62;73;74;69;75;72;75;80;77;79;9
2021;uran rigoberto;EF Education-NIPPO-2021;83.2528;1114;18.567;173;63;72;80;76;65;74;73;67;73;75;75;79;77;76;10
2021;gaudu david;Groupama-FDJ-2021;83.3072;1310;21.833;173;53;69;78;69;62;71;70;68;77;78;73;74;81;78;11
2021;cattaneo mattia;Deceuninck-Quick Step-2021;83.3594;1498;24.967;184;67;72;74;71;66;75;74;63;69;73;75;73;76;77;12
2021;chaves esteban;Team BikeExchange-2021;83.5733;2268;37.8;164;55;70;80;75;61;71;70;66;77;76;72;70;79;78;13
2021;meintjes louis;Intermarché-Wanty-Gobert-2021;83.5792;2289;38.15;173;61;68;76;67;60;69;68;61;72;71;70;74;75;73;14
2021;paret-peintre aurelien;AG2R Citroën Team-2021;83.5958;2349;39.15;184;64;74;75;71;65;72;72;72;76;73;75;72;76;74;15
2021;poels wout;Bahrain Victorious-2021;83.7864;3035;50.583;183;66;72;78;75;63;74;73;69;75;79;75;75;77;74;16
2021;teuns dylan;Bahrain Victorious-2021;83.8044;3100;51.667;181;64;76;76;70;77;74;74;67;77;75;76;75;79;76;17
2021;guerreiro ruben;EF Education-NIPPO-2021;83.8461;3250;54.167;178;67;74;75;71;67;68;65;69;76;73;75;73;77;78;18
2021;van aert wout;Jumbo-Visma-2021;83.8939;3422;57.033;187;78;81;76;82;82;81;81;81;77;81;81;81;77;80;19
2021;mollema bauke;Trek-Segafredo-2021;83.9817;3738;62.3;181;64;72;77;72;65;74;73;69;72;78;76;70;81;78;20
2021;henao sergio;Team Qhubeka NextHash-2021;83.9967;3792;63.2;170;61;69;75;75;62;71;71;64;76;75;72;72;76;74;21
2021;bonnamour franck;B&B Hotels p/b KTM-2021;84.0197;3875;64.583;180;70;69;69;65;64;60;60;68;71;69;69;61;74;73;22
2021;castroviejo jonathan;INEOS Grenadiers-2021;84.0489;3980;66.333;171;62;75;77;70;64;76;75;65;70;73;76;78;75;72;23
2021;valverde alejandro;Movistar Team-2021;84.0739;4070;67.833;177;61;75;78;79;75;72;72;72;75;75;76;76;82;75;24
2021;higuita sergio;EF Education-NIPPO-2021;84.0978;4156;69.267;166;57;72;78;74;62;71;73;72;79;70;72;68;80;76;25
2021;izagirre ion;Astana-Premier Tech-2021;84.3375;5019;83.65;173;60;73;77;79;69;75;75;68;74;75;74;69;78;76;26
2021;konrad patrick;BORA-hansgrohe-2021;84.395;5226;87.1;180;65;71;76;70;63;73;72;70;75;74;74;75;79;72;27
2021;quintana nairo;Team Arkéa-Samsic-2021;84.4964;5591;93.183;167;59;72;81;74;66;71;70;62;75;74;73;75;76;76;28
2021;meurisse xandro;Alpecin-Fenix-2021;84.6233;6048;100.8;181;65;74;74;70;75;68;69;72;77;75;74;73;76;74;29
2021;alaphilippe julian;Deceuninck-Quick Step-2021;84.6617;6186;103.1;173;62;74;76;81;76;75;75;73;80;76;76;75;83;82;30
2021;mohoric matej;Bahrain Victorious-2021;84.7778;6604;110.067;185;72;78;72;83;74;72;74;73;76;79;79;73;79;82;31
2021;kuss sepp;Jumbo-Visma-2021;84.7778;6604;110.067;180;64;70;81;70;61;66;64;62;73;70;72;76;75;75;32
2021;buchmann emanuel;BORA-hansgrohe-2021;84.7947;6665;111.083;181;59;72;82;72;65;73;72;60;70;74;76;77;76;77;33
2021;majka rafal;UAE Team Emirates-2021;84.8444;6844;114.067;173;62;69;78;73;64;72;71;64;74;74;72;70;76;76;34
2021;pacher quentin;B&B Hotels p/b KTM-2021;84.8694;6934;115.567;179;62;71;72;69;60;63;65;70;74;72;73;69;75;73;35
2021;elissonde kenny;Trek-Segafredo-2021;84.8858;6993;116.55;169;52;67;76;68;60;66;66;61;74;71;72;74;75;76;36
2021;bernard julien;Trek-Segafredo-2021;85.0022;7412;123.533;176;60;71;74;68;64;69;70;69;72;69;73;74;72;76;37
2021;porte richie;INEOS Grenadiers-2021;85.0542;7599;126.65;172;62;73;81;71;62;75;74;62;73;72;74;74;77;78;38
2021;stuyven jasper;Trek-Segafredo-2021;85.0708;7659;127.65;186;78;80;68;70;80;69;71;76;76;79;80;74;73;82;39
2021;martin daniel;Israel Start-Up Nation-2021;85.1031;7775;129.583;175;59;70;79;69;63;71;70;68;75;74;73;76;80;81;40
2021;thomas geraint;INEOS Grenadiers-2021;85.1369;7897;131.617;183;71;77;81;70;73;78;79;68;71;75;77;78;76;76;41
2021;madouas valentin;Groupama-FDJ-2021;85.1375;7899;131.65;174;59;76;75;73;75;65;67;71;73;76;77;75;78;77;42
2021;powless neilson;EF Education-NIPPO-2021;85.1692;8013;133.55;183;67;73;75;71;64;73;72;69;70;70;74;71;74;75;43
2021;formolo davide;UAE Team Emirates-2021;85.2089;8156;135.933;181;62;74;77;71;67;72;72;69;76;80;77;70;81;79;44
2021;donovan mark;Team DSM-2021;85.2378;8260;137.667;186;0;72;74;68;62;67;69;63;71;70;73;70;73;72;45
2021;rodriguez cristian;Team TotalEnergies-2021;85.2686;8371;139.517;177;56;67;76;63;60;61;61;65;71;68;71;72;73;69;46
2021;latour pierre;Team TotalEnergies-2021;85.27;8376;139.6;180;66;69;77;71;64;74;75;66;70;74;77;71;76;80;47
2021;bakelants jan;Intermarché-Wanty-Gobert-2021;85.3017;8490;141.5;177;67;74;73;72;68;71;71;69;74;73;75;72;74;77;48
2021;kung stefan;Groupama-FDJ-2021;85.3108;8523;142.05;193;83;81;70;73;77;80;82;68;69;81;80;77;72;79;49
2021;politt nils;BORA-hansgrohe-2021;85.3222;8564;142.733;192;80;81;64;74;79;75;75;73;72;80;80;73;70;81;50
2021;rolland pierre;B&B Hotels p/b KTM-2021;85.3297;8591;143.183;184;70;71;76;65;61;64;65;61;72;70;72;75;74;80;51
2021;colbrelli sonny;Bahrain Victorious-2021;85.3542;8679;144.65;176;74;77;70;73;76;68;73;76;79;76;78;75;77;72;52
2021;valgren michael;EF Education-NIPPO-2021;85.3811;8776;146.267;179;71;76;72;74;77;74;74;70;75;77;77;74;76;76;53
2021;van baarle dylan;INEOS Grenadiers-2021;85.3953;8827;147.117;187;78;79;73;71;79;75;76;71;73;79;79;77;72;77;54
2021;rutsch jonas;EF Education-NIPPO-2021;85.4358;8973;149.55;197;82;73;66;66;68;73;76;67;68;69;73;63;69;70;55
2021;cort magnus;EF Education-NIPPO-2021;85.4497;9023;150.383;183;68;76;73;69;74;71;72;75;76;75;76;75;75;80;56
2021;fraile omar;Astana-Premier Tech-2021;85.4639;9074;151.233;183;72;75;75;75;63;69;68;72;75;72;77;72;74;78;57
2021;schar michael;AG2R Citroën Team-2021;85.5317;9318;155.3;198;78;75;71;70;73;70;68;67;67;71;74;74;71;74;58
2021;dillier silvan;Alpecin-Fenix-2021;85.5386;9343;155.717;183;75;77;68;68;76;73;74;72;72;78;77;71;73;76;59
2021;geoghegan hart tao;INEOS Grenadiers-2021;85.5606;9422;157.033;183;65;73;80;73;63;73;72;67;74;72;74;74;77;76;60
2021;gesbert elie;Team Arkéa-Samsic-2021;85.5844;9508;158.467;181;63;69;75;65;62;63;65;66;69;67;72;73;74;77;61
2021;geschke simon;Cofidis-2021;85.5908;9531;158.85;171;64;72;73;76;64;73;72;67;71;72;76;74;76;76;62
2021;rota lorenzo;Intermarché-Wanty-Gobert-2021;85.6092;9597;159.95;172;59;70;73;67;63;63;64;68;73;73;72;67;76;71;63
2021;asgreen kasper;Deceuninck-Quick Step-2021;85.6714;9821;163.683;192;75;82;71;77;80;80;77;73;72;82;82;77;74;82;64
2021;van moer brent;Lotto Soudal-2021;85.6736;9829;163.817;190;79;75;64;69;69;71;71;66;71;72;75;68;70;74;65
2021;houle hugo;Astana-Premier Tech-2021;85.6875;9879;164.65;185;71;74;71;66;71;72;73;70;69;73;72;71;74;69;66
2021;erviti imanol;Movistar Team-2021;85.7619;10147;169.117;189;82;75;70;74;72;70;69;64;65;74;73;71;72;68;67
2021;kwiatkowski michal;INEOS Grenadiers-2021;85.7661;10162;169.367;176;68;77;74;80;74;76;78;72;75;80;78;76;79;74;68
2021;mcnulty brandon;UAE Team Emirates-2021;85.7914;10253;170.883;183;69;72;77;68;61;77;77;69;71;70;75;72;75;73;69
2021;naesen oliver;AG2R Citroën Team-2021;85.8169;10345;172.417;184;72;80;70;68;80;64;67;74;73;79;80;72;74;75;70
2021;skujins toms;Trek-Segafredo-2021;85.8256;10376;172.933;178;70;72;73;75;67;72;72;69;75;73;76;74;77;77;71
2021;de la parte victor;Team TotalEnergies-2021;85.8511;10468;174.467;181;64;67;75;66;60;70;71;64;68;70;72;73;73;74;72
2021;turgis anthony;Team TotalEnergies-2021;85.8742;10551;175.85;178;70;79;64;68;79;69;69;72;75;79;77;68;75;79;73
2021;aranburu alex;Astana-Premier Tech-2021;85.8889;10604;176.733;178;63;75;72;76;67;71;73;72;77;75;75;69;78;75;74
2021;godon dorian;AG2R Citroën Team-2021;85.8964;10631;177.183;190;73;76;71;70;71;70;74;71;72;75;77;71;76;68;75
2021;teunissen mike;Jumbo-Visma-2021;85.9169;10705;178.417;184;73;80;65;72;78;69;76;78;76;79;77;70;70;72;76
2021;costa rui;UAE Team Emirates-2021;85.9181;10709;178.483;183;69;73;77;76;64;73;72;70;75;76;74;70;78;76;77
2021;doubey fabien;Team TotalEnergies-2021;85.9892;10965;182.75;174;62;69;74;64;61;62;62;69;70;67;71;70;73;78;78
2021;matthews michael;Team BikeExchange-2021;86.0017;11010;183.5;178;72;78;70;76;75;73;78;77;79;76;78;79;78;71;79
2021;zimmermann georg;Intermarché-Wanty-Gobert-2021;86.04;11148;185.8;180;70;73;72;66;64;64;66;68;75;70;72;68;74;74;80
2021;gautier cyril;B&B Hotels p/b KTM-2021;86.085;11310;188.5;169;65;70;69;69;63;66;66;68;74;71;71;72;74;78;81
2021;de gendt thomas;Lotto Soudal-2021;86.0894;11326;188.767;177;69;75;75;76;67;74;73;66;73;71;80;76;74;83;82
2021;armirail bruno;Groupama-FDJ-2021;86.1094;11398;189.967;190;69;72;73;68;62;74;73;63;67;65;74;73;74;75;83
2021;fernandez ruben;Cofidis-2021;86.1219;11443;190.717;177;60;70;74;70;60;68;69;64;73;67;73;67;76;75;84
2021;sweeny harry;Lotto Soudal-2021;86.1244;11452;190.867;186;75;72;65;65;65;70;68;68;69;67;72;67;70;72;85
2021;perez anthony;Cofidis-2021;86.1256;11456;190.933;190;70;70;71;69;64;72;71;70;74;71;70;71;74;70;86
2021;herrada jesus;Cofidis-2021;86.1308;11475;191.25;183;70;73;77;74;63;74;75;71;75;71;75;73;78;75;87
2021;barthe cyril;B&B Hotels p/b KTM-2021;86.1519;11551;192.517;184;67;73;67;72;70;63;63;71;74;70;70;69;73;68;88
2021;swift connor;Team Arkéa-Samsic-2021;86.1733;11628;193.8;190;75;76;65;70;72;68;72;71;72;74;75;72;70;71;89
2021;arcas jorge;Movistar Team-2021;86.1881;11681;194.683;187;68;71;69;72;68;69;70;67;69;67;71;67;71;69;90
2021;laporte christophe;Cofidis-2021;86.1942;11703;195.05;189;76;78;64;70;78;71;78;78;77;76;78;78;74;71;91
2021;perichon pierre-luc;Cofidis-2021;86.2175;11787;196.45;182;69;74;72;69;68;69;68;71;72;73;74;75;74;80;92
2021;chevalier maxime;B&B Hotels p/b KTM-2021;86.225;11814;196.9;178;60;66;72;66;63;67;65;63;69;67;69;70;70;70;93
2021;garcia cortina ivan;Movistar Team-2021;86.3003;12085;201.417;183;77;79;66;69;77;71;72;76;77;76;78;77;74;79;94
2021;rickaert jonas;Alpecin-Fenix-2021;86.32;12156;202.6;187;83;77;60;68;73;69;70;73;71;74;74;61;63;70;95
2021;wright fred;Bahrain Victorious-2021;86.3486;12259;204.317;184;75;73;68;60;68;68;71;73;74;68;74;70;69;72;96
2021;van avermaet greg;AG2R Citroën Team-2021;86.3514;12269;204.483;181;74;79;72;72;81;71;78;73;77;80;79;74;75;79;97
2021;hirschi marc;UAE Team Emirates-2021;86.3539;12278;204.633;174;61;76;75;80;74;71;72;74;76;80;79;74;82;81;98
2021;gilbert philippe;Lotto Soudal-2021;86.3994;12442;207.367;179;69;77;69;76;80;73;74;73;76;80;79;73;76;81;99
2021;durbridge luke;Team BikeExchange-2021;86.4114;12485;208.083;187;78;79;69;72;76;78;77;66;68;75;78;71;71;74;100
2021;verona carlos;Movistar Team-2021;86.4211;12520;208.667;186;68;71;76;75;63;68;68;65;69;71;73;76;75;75;101
2021;mezgec luka;Team BikeExchange-2021;86.4481;12617;210.283;183;72;76;69;72;72;64;68;77;77;73;76;76;73;65;102
2021;bissegger stefan;EF Education-NIPPO-2021;86.4697;12695;211.583;178;78;76;63;75;73;77;82;74;74;74;78;63;71;69;103
2021;theuns edward;Trek-Segafredo-2021;86.5019;12811;213.517;183;72;79;62;70;74;63;72;77;76;75;77;72;70;74;104
2021;boivin guillaume;Israel Start-Up Nation-2021;86.505;12822;213.7;180;78;75;65;67;68;62;66;73;72;73;74;70;71;74;105
2021;sbaragli kristian;Alpecin-Fenix-2021;86.5153;12859;214.317;175;70;73;67;71;65;60;65;72;74;76;73;71;76;71;106
2021;cosnefroy benoit;AG2R Citroën Team-2021;86.525;12894;214.9;179;64;74;72;74;69;68;71;71;77;76;75;69;82;75;107
2021;ballerini davide;Deceuninck-Quick Step-2021;86.5303;12913;215.217;183;77;76;70;71;74;65;66;79;79;72;76;71;75;75;108
2021;philipsen jasper;Alpecin-Fenix-2021;86.6464;13331;222.183;176;69;77;64;69;72;69;71;79;78;75;76;76;70;67;109
2021;bjerg mikkel;UAE Team Emirates-2021;86.6492;13341;222.35;191;78;76;72;68;70;76;75;68;68;71;76;66;72;73;110
2021;pedersen casper;Team DSM-2021;86.6578;13372;222.867;186;74;76;63;68;71;72;72;73;74;73;75;63;69;72;111
2021;laengen vegard stake;UAE Team Emirates-2021;86.6692;13413;223.55;195;79;74;72;71;67;74;72;62;65;71;74;70;71;72;112
2021;gruzdev dmitriy;Astana-Premier Tech-2021;86.6903;13489;224.817;182;72;74;63;66;68;73;72;62;64;67;74;71;69;73;113
2021;juul-jensen christopher;Team BikeExchange-2021;86.6953;13507;225.117;183;73;74;71;74;68;73;73;66;67;71;76;73;74;76;114
2021;oss daniel;BORA-hansgrohe-2021;86.7247;13613;226.883;190;75;80;65;67;76;73;75;71;70;79;77;75;71;78;115
2021;postlberger lukas;BORA-hansgrohe-2021;86.73;13632;227.2;182;70;78;67;68;75;72;74;64;70;69;77;71;73;78;116
2021;van poppel boy;Intermarché-Wanty-Gobert-2021;86.7836;13825;230.417;185;75;75;60;74;70;60;67;73;71;71;73;70;65;65;117
2021;vakoc petr;Alpecin-Fenix-2021;86.795;13866;231.1;180;68;74;69;66;68;69;71;72;72;71;74;67;75;74;118
2021;schelling ide;BORA-hansgrohe-2021;86.7978;13876;231.267;182;66;75;74;72;72;72;74;74;75;76;75;73;77;76;119
2021;van poppel danny;Intermarché-Wanty-Gobert-2021;86.8247;13973;232.883;184;78;77;60;70;74;65;75;77;78;75;75;72;70;68;120
2021;walscheid max;Team Qhubeka NextHash-2021;86.8281;13985;233.083;199;92;78;60;68;73;74;76;78;75;73;77;76;62;67;121
2021;goldstein omer;Israel Start-Up Nation-2021;86.8672;14126;235.433;174;61;68;70;65;60;62;62;64;65;64;68;65;68;64;122
2021;clarke simon;Team Qhubeka NextHash-2021;86.8789;14168;236.133;175;63;74;72;77;69;69;68;72;75;77;75;72;78;77;123
2021;barbero carlos;Team Qhubeka NextHash-2021;86.9489;14420;240.333;178;66;74;67;71;72;62;65;74;76;74;73;66;73;68;124
2021;greipel andre;Israel Start-Up Nation-2021;86.9672;14486;241.433;184;75;75;63;74;73;65;73;78;75;72;75;77;66;70;125
2021;eekhoff nils;Team DSM-2021;86.9889;14564;242.733;191;75;76;60;65;71;71;72;75;74;74;74;67;70;71;126
2021;haller marco;Bahrain Victorious-2021;86.9936;14581;243.017;178;72;78;63;73;78;62;67;75;75;77;77;71;70;74;127
2021;nieuwenhuis joris;Team DSM-2021;86.9994;14602;243.367;185;71;76;66;77;73;63;63;72;75;72;75;70;71;68;128
2021;simon julien;Team TotalEnergies-2021;87.0403;14749;245.817;176;65;72;68;72;62;63;65;72;73;75;74;71;75;73;129
2021;bennett sean;Team Qhubeka NextHash-2021;87.0717;14862;247.7;178;66;71;68;69;65;66;69;71;74;68;68;67;72;68;130
2021;wallays jelle;Cofidis-2021;87.1061;14986;249.767;185;77;77;65;73;74;70;73;67;68;74;76;71;70;78;131
2021;cabot jeremy;Team TotalEnergies-2021;87.1364;15095;251.583;192;76;71;70;71;65;70;68;69;70;71;73;66;69;69;132
2021;froome chris;Israel Start-Up Nation-2021;87.1436;15121;252.017;186;66;73;78;77;68;75;71;64;72;73;73;80;74;76;133
2021;zabel rick;Israel Start-Up Nation-2021;87.1619;15187;253.117;184;72;75;60;75;68;64;65;75;75;70;73;72;69;65;134
2021;devenyns dries;Deceuninck-Quick Step-2021;87.2903;15649;260.817;177;64;75;73;71;73;69;73;61;70;74;76;72;74;73;135
2021;hollenstein reto;Israel Start-Up Nation-2021;87.3486;15859;264.317;197;80;73;70;67;70;72;73;68;67;72;72;72;70;72;136
2021;pedersen mads;Trek-Segafredo-2021;87.4314;16157;269.283;179;70;80;68;72;78;75;78;80;78;82;79;81;74;78;137
2021;mørkøv michael;Deceuninck-Quick Step-2021;87.4892;16365;272.75;183;71;78;65;72;70;69;70;78;75;76;78;75;70;73;138
2021;cavendish mark;Deceuninck-Quick Step-2021;87.5139;16454;274.233;175;70;74;60;77;66;64;70;78;80;70;74;70;64;64;139
2021;bol cees;Team DSM-2021;87.5542;16599;276.65;194;83;78;61;68;72;65;71;80;76;74;77;70;69;69;140
2021;declercq tim;Deceuninck-Quick Step-2021;87.9625;18069;301.15;190;78;79;66;73;73;67;66;64;61;73;77;68;68;75;141
2021;andersen søren kragh;Team DSM-2021;482.9433;1440000;24000;178;73;81;72;73;76;77;79;73;74;79;81;80;74;80;1000
2021;barguil warren;Team Arkéa-Samsic-2021;482.9433;1440000;24000;182;61;73;77;77;70;69;70;68;76;75;74;77;80;79;1000
2021;benoot tiesj;Team DSM-2021;482.9433;1440000;24000;190;72;78;76;66;79;70;71;70;74;78;78;73;78;80;1000
2021;boasson-hagen edvald;Team TotalEnergies-2021;482.9433;1440000;24000;185;75;78;69;76;76;75;77;77;77;74;77;78;73;73;1000
2021;bouhanni nacer;Team Arkéa-Samsic-2021;482.9433;1440000;24000;175;65;74;61;70;65;61;68;79;79;72;73;74;69;62;1000
2021;campenaerts victor;Team Qhubeka NextHash-2021;482.9433;1440000;24000;173;73;76;71;70;68;80;79;69;71;72;77;75;72;78;1000
2021;coquard bryan;B&B Hotels p/b KTM-2021;482.9433;1440000;24000;171;59;74;65;75;69;65;75;78;79;73;75;75;72;65;1000
2021;de bod stefan;Astana-Premier Tech-2021;482.9433;1440000;24000;182;66;69;74;62;62;75;74;62;68;66;72;64;72;67;1000
2021;de buyst jasper;Lotto Soudal-2021;482.9433;1440000;24000;178;69;75;62;70;74;67;72;76;76;74;76;74;73;72;1000
2021;delaplace anthony;Team Arkéa-Samsic-2021;482.9433;1440000;24000;181;65;73;68;65;66;72;72;65;68;70;73;70;73;78;1000
2021;demare arnaud;Groupama-FDJ-2021;482.9433;1440000;24000;182;78;79;64;78;75;71;75;81;79;77;79;79;69;66;1000
2021;dlamini nicholas;Team Qhubeka NextHash-2021;482.9433;1440000;24000;177;66;69;64;65;63;66;66;67;69;66;67;68;68;75;1000
2021;ewan caleb;Lotto Soudal-2021;482.9433;1440000;24000;165;67;76;61;75;64;68;71;81;83;76;76;78;71;67;1000
2021;fuglsang jakob;Astana-Premier Tech-2021;482.9433;1440000;24000;181;65;75;78;78;73;72;73;70;75;81;78;66;81;81;1000
2021;gesink robert;Jumbo-Visma-2021;482.9433;1440000;24000;189;70;73;76;67;65;73;72;67;67;74;77;76;74;78;1000
2021;gogl michael;Team Qhubeka NextHash-2021;482.9433;1440000;24000;186;70;75;71;81;72;68;67;70;72;74;76;70;77;75;1000
2021;guarnieri jacopo;Groupama-FDJ-2021;482.9433;1440000;24000;189;78;75;60;72;71;62;63;73;73;70;72;71;65;63;1000
2021;haig jack;Bahrain Victorious-2021;482.9433;1440000;24000;190;67;72;77;70;64;70;72;71;74;75;75;71;77;76;1000
2021;hamilton lucas;Team BikeExchange-2021;482.9433;1440000;24000;180;0;72;78;70;60;71;70;64;73;65;74;73;75;73;1000
2021;jansen amund grøndahl;Team BikeExchange-2021;482.9433;1440000;24000;187;83;79;66;67;75;64;71;75;72;76;77;70;71;71;1000
2021;kluge roger;Lotto Soudal-2021;482.9433;1440000;24000;192;83;78;60;65;69;69;75;76;75;68;78;76;65;70;1000
2021;koch jonas;Intermarché-Wanty-Gobert-2021;482.9433;1440000;24000;187;75;74;66;66;70;68;69;74;75;71;73;69;72;71;1000
2021;konovalovas ignatas;Groupama-FDJ-2021;482.9433;1440000;24000;190;75;73;62;65;71;72;71;60;64;69;72;68;66;72;1000
2021;kruijswijk steven;Jumbo-Visma-2021;482.9433;1440000;24000;178;63;72;81;68;65;74;73;62;71;73;75;82;75;79;1000
2021;lemoine cyril;B&B Hotels p/b KTM-2021;482.9433;1440000;24000;182;73;74;62;73;72;70;69;72;71;71;72;68;68;65;1000
2021;lopez miguel angel;Movistar Team-2021;482.9433;1440000;24000;164;59;71;82;73;62;71;72;66;75;72;75;76;76;77;1000
2021;martin tony;Jumbo-Visma-2021;482.9433;1440000;24000;185;75;80;71;78;72;76;75;63;64;73;78;75;69;76;1000
2021;mclay daniel;Team Arkéa-Samsic-2021;482.9433;1440000;24000;185;72;75;60;68;67;66;69;76;79;70;75;64;66;66;1000
2021;merlier tim;Alpecin-Fenix-2021;482.9433;1440000;24000;186;74;75;60;77;72;60;62;81;81;71;75;62;66;63;1000
2021;nibali vincenzo;Trek-Segafredo-2021;482.9433;1440000;24000;181;65;73;78;82;71;73;72;65;72;78;74;82;76;79;1000
2021;peters nans;AG2R Citroën Team-2021;482.9433;1440000;24000;177;72;74;75;73;66;65;68;64;69;72;76;71;75;76;1000
2021;roglic primoz;Jumbo-Visma-2021;482.9433;1440000;24000;177;65;74;82;75;64;78;77;71;78;76;77;75;81;80;1000
2021;rowe luke;INEOS Grenadiers-2021;482.9433;1440000;24000;185;72;80;69;71;75;63;67;72;72;78;79;75;71;75;1000
2021;russo clement;Team Arkéa-Samsic-2021;482.9433;1440000;24000;186;73;74;64;63;74;64;64;73;72;73;74;70;70;66;1000
2021;sagan peter;BORA-hansgrohe-2021;482.9433;1440000;24000;184;78;81;70;81;79;73;78;79;80;79;80;80;73;76;1000
2021;scotson miles;Groupama-FDJ-2021;482.9433;1440000;24000;189;74;75;63;74;66;74;77;70;70;67;76;75;68;75;1000
2021;soler marc;Movistar Team-2021;482.9433;1440000;24000;186;68;75;78;70;69;75;73;65;72;69;75;75;75;76;1000
2021;sutterlin jasha;Team DSM-2021;482.9433;1440000;24000;184;78;77;70;73;74;76;76;74;72;73;76;74;72;75;1000
2021;van der poel mathieu;Alpecin-Fenix-2021;482.9433;1440000;24000;178;75;82;68;82;82;75;77;77;83;80;80;66;80;83;1000
2021;van der sande tosh;Lotto Soudal-2021;482.9433;1440000;24000;178;64;74;70;71;69;63;62;72;76;72;76;72;75;77;1000
2021;vliegen loic;Intermarché-Wanty-Gobert-2021;482.9433;1440000;24000;183;66;75;70;66;74;63;65;72;73;73;76;68;76;78;1000
2021;woods michael;Israel Start-Up Nation-2021;482.9433;1440000;24000;175;64;73;79;63;64;68;67;68;72;81;77;70;82;79;1000
2021;yates simon;Team BikeExchange-2021;482.9433;1440000;24000;172;58;71;82;74;64;72;73;67;76;73;74;73;77;81;1000
